,Temperature,Pressure,Fraction_B,Liq_B,Vap_B,Train_Liq_B,Train_Vap_B
952,359.18367346938777,151111.11111111112,0.5888888888888889,0.5888888405226946,0.7657288364196337,0.5873028097569447,0.7674390512299853
2792,377.55102040816325,160000.0,0.5888888888888889,0.5888884083504269,0.764253591161725,0.5908957040583135,0.7675238120251663
432,354.0816326530612,146666.66666666666,0.5888888888888889,0.5888888492197066,0.766494550196653,0.585875616132408,0.767964568160107
679,356.1224489795918,155555.55555555556,0.9,0.8999999248570582,0.9544019484275268,0.8992647942974515,0.9568201637113515
2822,378.57142857142856,144444.44444444444,0.5888888888888889,0.4861238517222884,0.6827895031870107,0.48390131163698163,0.6760971024297651
4787,397.9591836734694,157777.77777777778,0.8111111111111111,0.653192511267087,0.8111111111865263,0.6617806357902655,0.8136266596288823
590,355.1020408163265,160000.0,0.5,0.4999999699270113,0.6918624543387658,0.49592206760664226,0.6937030994591111
3838,388.7755102040816,146666.66666666666,0.8555555555555556,0.7189070708477991,0.8555555556484233,0.7266344853803666,0.8579226240669767
1069,360.2040816326531,153333.33333333334,0.9,0.8999998880450336,0.954492045970504,0.9005675337174786,0.9556900378579088
3426,384.6938775510204,144444.44444444444,0.7666666666666666,0.5885993668012194,0.7666666668489157,0.5921451664269273,0.7669860081701751
4652,396.9387755102041,151111.11111111112,0.5888888888888889,0.3900981537916904,0.5888888890333658,0.392840108346182,0.5892766402685394
2306,373.4693877551021,140000.0,0.7666666666666666,0.6222307566729554,0.7921209869003843,0.6234428857926515,0.7880543955314347
1224,362.2448979591837,144444.44444444444,0.6777777777777778,0.6777776915022201,0.8295402001541992,0.6758834116658359,0.830452803095655
1121,361.2244897959184,144444.44444444444,0.5444444444444444,0.5444443900147747,0.7321906399691569,0.5423751946403097,0.73359839190523
4261,392.8571428571429,153333.33333333334,0.5444444444444444,0.3493905623055161,0.5444444447123865,0.353243760755647,0.543854794797625
2552,375.5102040816327,151111.11111111112,0.5888888888888889,0.5888883758968662,0.7657284849725728,0.5900642575618116,0.7681586907236622
1444,364.2857142857143,148888.88888888888,0.6777777777777778,0.6777776837677758,0.8289249125726764,0.6758638361851775,0.8297492478104715
2416,374.48979591836735,142222.22222222222,0.7666666666666666,0.6062350386079879,0.7801678643644391,0.6124854840408052,0.7803194101594959
2784,377.55102040816325,157777.77777777778,0.6777777777777778,0.6347320040973773,0.7982202551697981,0.6345642630572554,0.7987962599411216
539,355.1020408163265,146666.66666666666,0.9,0.8999999176829598,0.954768874427844,0.8999171692348502,0.9574223586472257
3388,383.6734693877551,157777.77777777778,0.8555555555555556,0.7209924491685769,0.8555555557330706,0.7284277757643501,0.8565120416944394
2128,371.4285714285714,144444.44444444444,0.8555555555555556,0.7426962316020955,0.8703238336722288,0.7519568686351956,0.8712575992166559
2184,371.4285714285714,157777.77777777778,0.6777777777777778,0.6777775899063297,0.8277394053529091,0.676566684118652,0.8299561726445308
203,352.0408163265306,140000.0,0.6333333333333333,0.633333290359531,0.7999848596784607,0.6297369142557776,0.8017579784271969
2262,372.4489795918368,153333.33333333334,0.5888888888888889,0.5888887242585772,0.7653531527449422,0.5887495435910035,0.7677810237437905
1617,366.3265306122449,142222.22222222222,0.8111111111111111,0.8111107482203727,0.9095538575842128,0.8139988679666268,0.9128314808888105
257,352.0408163265306,151111.11111111112,0.8111111111111111,0.8111110586500343,0.9088352533429388,0.8114404408224253,0.911741877476328
362,353.0612244897959,153333.33333333334,0.5888888888888889,0.5888888537308449,0.7653532507860329,0.5846313209852654,0.7664945582988526
2633,376.530612244898,146666.66666666666,0.6333333333333333,0.5742314296693449,0.7553056974145801,0.5783718053290295,0.7564324619047896
3254,382.6530612244898,151111.11111111112,0.6777777777777778,0.4820695538228893,0.6777777785783297,0.4811085430630615,0.6762298717393365
3057,380.6122448979592,151111.11111111112,0.8111111111111111,0.6518107910995278,0.8111111114187664,0.6580211911831876,0.8135661743254412
4331,393.8775510204082,146666.66666666666,0.5444444444444444,0.3479983166583655,0.5444444446438452,0.3516348855079193,0.5441597437960951
3230,382.6530612244898,146666.66666666666,0.5,0.3763197331745322,0.5753905299974353,0.3618129979560988,0.5625076690178188
2122,371.4285714285714,144444.44444444444,0.5888888888888889,0.5888886748112402,0.7668848115457697,0.5894833419465999,0.7697099624544725
822,358.16326530612247,144444.44444444444,0.5888888888888889,0.588888838434996,0.7668849348940461,0.5872481394956468,0.7685690685896102
1694,366.3265306122449,160000.0,0.6777777777777778,0.6777776902105896,0.827451923388847,0.675972012760275,0.8281067056554104
3309,383.6734693877551,140000.0,0.9,0.793353904578651,0.9000000000971942,0.7964968010569552,0.8984401285583596
3570,385.7142857142857,155555.55555555556,0.5,0.3518412269853115,0.5466723261883861,0.3351101729679268,0.5358690700413818
421,354.0816326530612,144444.44444444444,0.5444444444444444,0.5444444072154444,0.73219065387093,0.5418514006303703,0.7334370073512055
4596,395.9183673469388,160000.0,0.7666666666666666,0.5920726858564793,0.766666666766073,0.5973151566821981,0.7688205030124349
4510,395.9183673469388,142222.22222222222,0.5,0.3087086684296731,0.5000000001757898,0.31008626288643254,0.4984607373058027
3734,387.7551020408163,146666.66666666666,0.6777777777777778,0.4810323384676124,0.6777777779929826,0.4816770608738563,0.6779921639458293
582,355.1020408163265,157777.77777777778,0.5888888888888889,0.5888888523997231,0.7646159151079422,0.5853068337880908,0.7659347030753871
441,354.0816326530612,148888.88888888888,0.5444444444444444,0.5444444091040204,0.7313414215940794,0.5414639824690172,0.7325814793506946
1831,368.36734693877554,146666.66666666666,0.5444444444444444,0.544444350264166,0.7317631808904294,0.5413918882663764,0.7325869040415862
2561,375.5102040816327,153333.33333333334,0.5444444444444444,0.544444205215516,0.7305138699299689,0.545662200011932,0.7332940667462124
3833,388.7755102040816,146666.66666666666,0.6333333333333333,0.4333204398900497,0.6333333335709318,0.43483051958566116,0.6334309592465911
1402,364.2857142857143,140000.0,0.5888888888888889,0.5888888015866258,0.7676815225261776,0.5869608208191734,0.7686522019775237
3030,380.6122448979592,146666.66666666666,0.5,0.4389637281484546,0.6387743761136052,0.44513846508663935,0.6387748493673399
2924,379.59183673469386,144444.44444444444,0.6777777777777778,0.4805027246938531,0.6777777799265281,0.4830321426601841,0.6792229449387651
2265,372.4489795918368,153333.33333333334,0.7222222222222222,0.7222216539190843,0.8568271213219005,0.7195465741809206,0.8591382701723251
4879,398.9795918367347,155555.55555555556,0.9,0.7957961745868464,0.9000000000541714,0.7993219838051546,0.9022604128718452
2971,379.59183673469386,155555.55555555556,0.5444444444444444,0.5443299170517331,0.730015170357959,0.5360424913762072,0.7205533393602512
2858,378.57142857142856,151111.11111111112,0.8555555555555556,0.7197595408338978,0.8555555558617101,0.7253766461168765,0.8595047894124146
4943,400.0,148888.88888888888,0.6333333333333333,0.4338323934141496,0.6333333334348576,0.4378069449664063,0.6333620927957224
2332,373.4693877551021,146666.66666666666,0.5888888888888889,0.5888885556353316,0.7664943286234055,0.590591455236406,0.7697935840645662
597,355.1020408163265,160000.0,0.8111111111111111,0.8111110563092246,0.9081503502247658,0.8111488190673208,0.9102883586753838
2773,377.55102040816325,155555.55555555556,0.6333333333333333,0.6156272431928302,0.7848431543621526,0.6116102307929923,0.7827220328788306
869,358.16326530612247,153333.33333333334,0.9,0.8999999078665035,0.9544920555917096,0.9000813563744258,0.9567467133966795
4082,390.8163265306122,157777.77777777778,0.5888888888888889,0.3915226160932553,0.588888889221158,0.3938945830554275,0.5877290166423537
1825,368.36734693877554,144444.44444444444,0.7222222222222222,0.7222219514806816,0.8578762669645233,0.7215141392494677,0.860630819624234
3566,385.7142857142857,153333.33333333334,0.7666666666666666,0.5906256553288657,0.76666666687413,0.5944939419368349,0.766894303770653
3110,381.6326530612245,142222.22222222222,0.5,0.3722649412561819,0.5721154890299914,0.3587532356980105,0.5603416780960383
2651,376.530612244898,151111.11111111112,0.5444444444444444,0.5444440145635409,0.7309247550788462,0.5462304885603407,0.7326583472206283
4430,394.8979591836735,146666.66666666666,0.5,0.3096103176077782,0.500000000213079,0.31196173501804475,0.4989352214563619
341,353.0612244897959,148888.88888888888,0.5444444444444444,0.5444444105667583,0.731341422778594,0.5410587876549582,0.7324628684843503
1217,362.2448979591837,142222.22222222222,0.8111111111111111,0.811110962380622,0.9095539738051396,0.8118738525455413,0.9108191646791248
2394,373.4693877551021,160000.0,0.6777777777777778,0.6777775071260986,0.8274518016293572,0.6773397568845421,0.8307106386537317
423,354.0816326530612,144444.44444444444,0.6333333333333333,0.6333332886049229,0.7992690361027951,0.6303123628448596,0.8010967086075134
1315,363.265306122449,142222.22222222222,0.7222222222222222,0.722222102763752,0.8581470197383216,0.7204855271009298,0.8591029283111664
374,353.0612244897959,155555.55555555556,0.6777777777777778,0.677777737223177,0.8280304813253762,0.6739081574895707,0.8298297773467571
3306,383.6734693877551,140000.0,0.7666666666666666,0.587540828970179,0.766666666847307,0.5907937881099131,0.7667988563344157
4843,398.9795918367347,148888.88888888888,0.6333333333333333,0.4338323934202126,0.6333333334407332,0.4371752741860282,0.6337612144280704
2284,372.4489795918368,157777.77777777778,0.6777777777777778,0.6777775410154961,0.8277393728808786,0.6771340908886527,0.830696914185776
3784,387.7551020408163,157777.77777777778,0.6777777777777778,0.4835734345371587,0.677777778090599,0.4838495865155665,0.6766026022504968
3050,380.6122448979592,151111.11111111112,0.5,0.4747082498536626,0.6711472563067508,0.4765507539209192,0.6676475225266785
4207,392.8571428571429,140000.0,0.8111111111111111,0.64936964102985,0.811111111190002,0.6564050324458095,0.8138899741247595
116,351.0204081632653,142222.22222222222,0.7666666666666666,0.7666666150093241,0.8846652103630236,0.7659176781870729,0.8878422354449356
1755,367.3469387755102,151111.11111111112,0.7222222222222222,0.7222220682733309,0.8570847557682588,0.7207416660928951,0.8584631945143225
3901,389.7959183673469,140000.0,0.5444444444444444,0.3465483994515759,0.5444444447052892,0.35068692081258,0.5443654751981583
3624,386.734693877551,144444.44444444444,0.6777777777777778,0.4805027225494345,0.6777777780058323,0.4810910485794461,0.6777666866689207
1937,369.3877551020408,146666.66666666666,0.8111111111111111,0.8111099660752608,0.9091895717746142,0.8063252795485658,0.9097947118042502
2939,379.59183673469386,146666.66666666666,0.9,0.7944329066867428,0.9000000001596281,0.797694679388699,0.899833596031134
2465,374.48979591836735,153333.33333333334,0.7222222222222222,0.7089803016285315,0.8485275323343939,0.6968009237900437,0.8434806051235986
3237,382.6530612244898,146666.66666666666,0.8111111111111111,0.6508561217423515,0.8111111113029047,0.6573006018681435,0.8116376424665759
3068,380.6122448979592,153333.33333333334,0.8555555555555556,0.7201764363024067,0.8555555557893486,0.7273229074190856,0.8587138694804224
1390,363.265306122449,160000.0,0.5,0.4999999566768349,0.6918624427776973,0.4958579975875147,0.6933677993151026
674,356.1224489795918,155555.55555555556,0.6777777777777778,0.6777777308653251,0.8280304771082654,0.675262957106808,0.8299077844017779
228,352.0408163265306,144444.44444444444,0.8555555555555556,0.855555492412449,0.9328062065207532,0.8562470583059101,0.9356938135279154
2152,371.4285714285714,151111.11111111112,0.5888888888888889,0.588888737542399,0.7657287585244466,0.5882865217489457,0.7678012035939072
3648,386.734693877551,148888.88888888888,0.8555555555555556,0.719336481497976,0.8555555556659756,0.726852778443059,0.8563563259423967
1094,360.2040816326531,160000.0,0.6777777777777778,0.6777777224706946,0.8274519448432679,0.676122197258731,0.8288918482916031
2848,378.57142857142856,148888.88888888888,0.8555555555555556,0.7193364817647823,0.8555555558318038,0.7255601265680198,0.8591790367243752
1799,367.3469387755102,160000.0,0.9,0.8999997322249313,0.9542246871650704,0.9079842071785752,0.9561733235694396
2188,371.4285714285714,157777.77777777778,0.8555555555555556,0.8555532708290605,0.9320044618334916,0.8484767917031925,0.9314839279145966
3337,383.6734693877551,146666.66666666666,0.8111111111111111,0.6508561217116307,0.8111111112818097,0.6571717916782982,0.8114709959623867
4223,392.8571428571429,144444.44444444444,0.6333333333333333,0.43280132714537,0.6333333334838265,0.4342306986413812,0.634651026475016
2965,379.59183673469386,153333.33333333334,0.7222222222222222,0.5343056495222427,0.7222222295363983,0.5431090282670424,0.7280538153449472
3193,381.6326530612245,160000.0,0.6333333333333333,0.5119593952067608,0.7021988939549956,0.5033030466777818,0.6922784671371647
4941,400.0,148888.88888888888,0.5444444444444444,0.3484685586708444,0.5444444445735311,0.35026278539831646,0.5428402012984458
387,353.0612244897959,157777.77777777778,0.8111111111111111,0.8111110604568543,0.9083186009686712,0.8110161995947527,0.9107065480962158
1206,362.2448979591837,140000.0,0.7666666666666666,0.7666665321009053,0.8848951232804187,0.7659058976275415,0.8860783429546297
1633,366.3265306122449,146666.66666666666,0.6333333333333333,0.6333332271299578,0.7989181164231226,0.6313937053421979,0.7998676363922084
1959,369.3877551020408,151111.11111111112,0.9,0.8949566921109995,0.9521317580520652,0.8819259974778112,0.9487608903179139
4125,391.83673469387753,144444.44444444444,0.7222222222222222,0.5322295479065798,0.7222222223412874,0.534160106101876,0.7243198107400922
4658,396.9387755102041,151111.11111111112,0.8555555555555556,0.7197595404454157,0.8555555556200457,0.7282215454302796,0.8585421780137039
609,356.1224489795918,140000.0,0.9,0.8999998954385654,0.9550560354565768,0.9000761362462503,0.9567781223569417
3667,386.734693877551,153333.33333333334,0.8111111111111111,0.6522778729430454,0.8111111112583207,0.6586706386162715,0.8116574154648757
2360,373.4693877551021,153333.33333333334,0.5,0.4999998815862389,0.6931587678554963,0.49370829237100433,0.6934558962951819
2425,374.48979591836735,144444.44444444444,0.7222222222222222,0.6268124971803646,0.7946544660648395,0.6217645793130753,0.7880432749151071
849,358.16326530612247,148888.88888888888,0.9,0.8999998980321723,0.9546754857039348,0.9004615792239694,0.9565723095845152
2778,377.55102040816325,155555.55555555556,0.8555555555555556,0.7205873488834996,0.8555555560849851,0.7223122897932823,0.8574535510455819
4892,398.9795918367347,160000.0,0.5888888888888889,0.3919853894003804,0.5888888890334125,0.3953159657602553,0.5893514060707525
3552,385.7142857142857,151111.11111111112,0.5888888888888889,0.3900981544422869,0.5888888897115138,0.38917263322706186,0.5869173743911555
1890,368.36734693877554,160000.0,0.5,0.4999999403353003,0.6918624285193575,0.49411318738040466,0.6928539183469433
1135,361.2244897959184,146666.66666666666,0.7222222222222222,0.7222221367175418,0.8576091860153208,0.7210509234161602,0.8588222548044362
546,355.1020408163265,148888.88888888888,0.7666666666666666,0.7666666078777011,0.8839927674249206,0.7666300845984904,0.8865826222199109
1925,369.3877551020408,144444.44444444444,0.7222222222222222,0.7222218435350565,0.8578762003588004,0.7212009315589347,0.8608959242681056
